task1,task2,thisN,thisTrialN,thisRepN,T0,T2,T1,lagT0,lagT1,lagT2,responseT1,responseT2,related,key_resp.keys,key_resp.rt,key_resp.duration,key_resp_T1.keys,key_resp_T1.corr,key_resp_T2.keys,key_resp_T2.corr,key_resp_T2.rt,key_resp_T2.duration,press_to_continue.keys,key_resp_T1.rt,key_resp_T1.duration,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trials_T0_context.thisRepN,trials_T0_context.thisTrialN,trials_T0_context.thisN,trials_T0_context.thisIndex,trials_T1.thisRepN,trials_T1.thisTrialN,trials_T1.thisN,trials_T1.thisIndex,trials_T2.thisRepN,trials_T2.thisTrialN,trials_T2.thisN,trials_T2.thisIndex,thisRow.t,notes,set_block.started,set_block.stopped,instructions.started,text_instructions.started,key_resp.started,instructions.stopped,block.key_resp.keys,block.key_resp.rt,block.key_resp.duration,set_trial.started,set_trial.stopped,T0_context.started,context_word.started,blankContext.started,context_word.stopped,blankContext.stopped,T0_context.stopped,distractor_T0,distractors_T0.started,text_distr_T0.started,text_distr_T0.stopped,text_blank_distractors_T0.started,text_blank_distractors_T0.stopped,distractors_T0.stopped,T1_number.started,text_T1.started,text_T1.stopped,text_blank_number_T1.started,text_blank_number_T1.stopped,T1_number.stopped,distractor_T1,distractors_T1.started,distractors_T1.stopped,T2_probe.started,text_T2.started,text_T2.stopped,text_blank_T2_probe.started,text_blank_T2_probe.stopped,T2_probe.stopped,distractor_T2,distractors_T2.started,text_distr_T2.started,text_distr_T2.stopped,text_blank_distractors_T2.started,text_blank_distractors_T2.stopped,distractors_T2.stopped,blank_1s.started,text_blank1s.started,text_blank1s.stopped,blank_1s.stopped,Ask_T1.started,Ask_T1.stopped,trial.key_resp_T1.keys,trial.key_resp_T1.corr,blank_T1T2.started,blank_T1T2.stopped,Ask_T2.started,text_T2ask.started,key_resp_T2.started,Ask_T2.stopped,trial.key_resp_T2.keys,trial.key_resp_T2.corr,trial.key_resp_T2.rt,trial.key_resp_T2.duration,blank_2s.started,text_blank2s.started,text_blank2s.stopped,blank_2s.stopped,text_distr_T1.started,text_distr_T1.stopped,text_blank_distractors_T1.started,text_blank_distractors_T1.stopped,rest.started,text_rest.started,press_to_continue.started,rest.stopped,block.press_to_continue.keys,text_T2ask.stopped,key_resp_T2.stopped,text_rest.stopped,press_to_continue.stopped,text_T1ask.started,key_resp_T1.started,text_T1ask.stopped,key_resp_T1.stopped,text_blankT1T2.started,text_blankT1T2.stopped,trial.key_resp_T1.rt,trial.key_resp_T1.duration,end.started,text_thanks.started,end.stopped,participant,order [1: single-dual or 2: dual-single],refresh rate (Hz),port address,language,date,expName,psychopyVersion,frameRate,expStart,
dual,single,3,0,3,RECEIVE,XQUEENX,9999999.0,7,3,10,f,j,unrelated,None,,,,,,,,,,,,0,7,7,7,0,1,1,1,3,0,3,0,,,,,,,,,243.8961112999823,,,,,,,,,,,,,,,,,,,HBCSWRV,243.8835928000044,243.8961112999823,243.92920989985578,243.92920989985578,243.97910549980588,243.96537659992464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,4,0,4,RECEIVE,XQUEENX,9999999.0,7,3,10,f,j,unrelated,None,,,,,,,,,,,,0,7,7,7,0,1,1,1,4,0,4,0,,,,,,,,,243.97910549980588,,,,,,,,,,,,,,,,,,,VSHRLZT,243.96745429979637,243.97910549980588,244.01274149981327,244.01274149981327,244.06281649996527,244.04857929982245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,5,0,5,RECEIVE,XQUEENX,9999999.0,7,3,10,f,j,unrelated,None,,,,,,,,,,,,0,7,7,7,0,1,1,1,5,0,5,0,,,,,,,,,244.06281649996527,,,,,,,,,,,,,,,,,,,NVCRPDQ,244.0501017998904,244.06281649996527,244.09577459981665,244.09577459981665,244.14603469986469,244.13209669990465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,0,0,0,RECEIVE,XQUEENX,9999999.0,7,3,10,f,j,unrelated,None,,,,,,,,,,,,0,7,7,7,0,1,1,1,,,,,0,0,0,0,,,,,244.22941139992326,,,,,,,,,,,,,,,,,,,,,,,,,,244.135698299855,244.14603469986469,244.17944029998034,244.17944029998034,244.22941139992326,244.2150899998378,XNZDBPW,244.21690719993785,244.29878929979168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.22941139992326,244.26264530001208,244.26264530001208,244.31269209994934,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,1,0,1,RECEIVE,XQUEENX,9999999.0,7,3,10,f,j,unrelated,None,,,,,,,,,,,,0,7,7,7,0,1,1,1,,,,,1,0,1,0,,,,,244.31269209994934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YSBZLWT,244.3003371998202,244.38195539987646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.31269209994934,244.3460944998078,244.3460944998078,244.3959644997958,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,0,0,0,RECEIVE,XQUEENX,9999999.0,7,3,10,f,j,unrelated,None,,,,,,,,,,,,0,7,7,7,0,1,1,1,,,,,,,,,0,0,0,0,244.4793750999961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.38530419999734,244.3959644997958,244.42939029983245,244.42939029983245,244.4793750999961,244.46542099979706,YSBZLWT,244.46707080001943,244.4793750999961,244.5126774997916,244.5126774997916,244.56251139985397,244.54881079983898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,1,0,1,RECEIVE,XQUEENX,9999999.0,7,3,10,f,j,unrelated,None,,,,,,,,,,,,0,7,7,7,0,1,1,1,,,,,,,,,1,0,1,0,244.56251139985397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QHBCXZN,244.5505845998414,244.56251139985397,244.59600439993665,244.59600439993665,244.6461572998669,244.6319669999648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,2,0,2,RECEIVE,XQUEENX,9999999.0,7,3,10,f,j,unrelated,None,,,,,,,,,,,,0,7,7,7,0,1,1,1,,,,,,,,,2,0,2,0,244.6461572998669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZVTXJQD,244.6335065998137,244.6461572998669,244.6791997998953,244.6791997998953,244.72911899979226,244.7153723000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,3,0,3,RECEIVE,XQUEENX,9999999.0,7,3,10,f,j,unrelated,None,,,,,,,,,,,,0,7,7,7,0,1,1,1,,,,,,,,,3,0,3,0,244.72911899979226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TKLWRDB,244.71691760001704,244.72911899979226,244.76272529992275,244.76272529992275,244.81273829983547,244.79871749994345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,4,0,4,RECEIVE,XQUEENX,9999999.0,7,3,10,f,j,unrelated,None,,,,,,,,,,,,0,7,7,7,0,1,1,1,,,,,,,,,4,0,4,0,244.81273829983547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XBKPTZL,244.8002637999598,244.81273829983547,244.8461775998585,244.8461775998585,244.89609659998678,244.88175259996206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,5,0,5,RECEIVE,XQUEENX,9999999.0,7,3,10,f,j,unrelated,None,,,,,,,,,,,,0,7,7,7,0,1,1,1,,,,,,,,,5,0,5,0,244.89609659998678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KJXYHGW,244.88327649980783,244.89609659998678,244.92931849998422,244.92931849998422,244.97938659996726,244.96552729979157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,6,0,6,RECEIVE,XQUEENX,9999999.0,7,3,10,f,j,unrelated,None,,,,,,,,,,,,0,7,7,7,0,1,1,1,,,,,,,,,6,0,6,0,244.97938659996726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JZSRNYT,244.96705909981392,244.97938659996726,245.01277909986675,245.01277909986675,245.06244309991598,245.04864119994454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,7,0,7,RECEIVE,XQUEENX,9999999.0,7,3,10,f,j,unrelated,None,,,,,,,,,,,,0,7,7,7,0,1,1,1,,,,,,,,,7,0,7,0,245.06244309991598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XFRYDTL,245.05053119990043,245.06244309991598,245.0960307000205,245.0960307000205,245.14604369993322,245.13209839980118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,8,0,8,RECEIVE,XQUEENX,9999999.0,7,3,10,f,j,unrelated,None,,,,,,,,,,,,0,7,7,7,0,1,1,1,,,,,,,,,8,0,8,0,245.14604369993322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRYDMXB,245.1336351998616,245.14604369993322,245.17932199989446,245.17932199989446,245.22919709980488,245.21542909997515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,9,0,9,RECEIVE,XQUEENX,9999999.0,7,3,10,f,j,unrelated,None,,,,,,,,,,,,0,7,7,7,0,1,1,1,,,,,,,,,9,0,9,0,245.22919709980488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFLCJRP,245.21696410002187,245.22919709980488,245.26269449992105,245.26269449992105,245.31277069984935,245.2986474998761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,1,1,0,RECEIVE,XQUEENX,9999999.0,7,3,10,f,j,unrelated,None,,,j,0,j,1,0.7488635999616235,None,,0.35184969985857606,None,0,7,7,7,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.30090829986148,245.31277069984935,246.31257249996997,246.29893299983814,246.29896129993722,246.6824379998725,j,0,246.68252669996582,247.1820979998447,247.18214149982668,247.19607059983537,247.19607059983537,247.9658042998053,j,1,0.7488635999616235,None,247.96589219989255,247.97940879990347,249.97958519984968,249.96530469995923,,,,,,,,,,,,,,246.31257249996997,246.31257249996997,,,246.69607329997234,247.19607059983537,0.35184969985857606,None,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,0,0,0,STAND,XXSITXX,2222222.0,7,3,10,j,f,related,None,,,,,,,,,,,,0,7,7,7,0,2,2,2,0,0,0,0,,,,,,,,,251.97928019985557,,,,,,,,,,,249.96561989979818,249.96607470000163,249.9675256998744,249.97958519984968,250.97933200001717,250.97933200001717,251.97928019985557,251.96551599982195,SPTJCXZ,251.96717919991352,251.97928019985557,252.01276069995947,252.01276069995947,252.06291809980758,252.04865129990503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,1,0,1,STAND,XXSITXX,2222222.0,7,3,10,j,f,related,None,,,,,,,,,,,,0,7,7,7,0,2,2,2,1,0,1,0,,,,,,,,,252.06291809980758,,,,,,,,,,,,,,,,,,,DZKXWHQ,252.05021279980429,252.06291809980758,252.09588619996794,252.09588619996794,252.1461331997998,252.13221489987336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,2,0,2,STAND,XXSITXX,2222222.0,7,3,10,j,f,related,None,,,,,,,,,,,,0,7,7,7,0,2,2,2,2,0,2,0,,,,,,,,,252.1461331997998,,,,,,,,,,,,,,,,,,,RXFNGDL,252.1337552999612,252.1461331997998,252.1795533997938,252.1795533997938,252.22951699979603,252.21535019995645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,3,0,3,STAND,XXSITXX,2222222.0,7,3,10,j,f,related,None,,,,,,,,,,,,0,7,7,7,0,2,2,2,3,0,3,0,,,,,,,,,252.22951699979603,,,,,,,,,,,,,,,,,,,HNYVGJC,252.21708019985817,252.22951699979603,252.2627727999352,252.2627727999352,252.31285430002026,252.29881159984507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,4,0,4,STAND,XXSITXX,2222222.0,7,3,10,j,f,related,None,,,,,,,,,,,,0,7,7,7,0,2,2,2,4,0,4,0,,,,,,,,,252.31285430002026,,,,,,,,,,,,,,,,,,,XGQNMWK,252.30035739997402,252.31285430002026,252.34623459982686,252.34623459982686,252.39600639999844,252.3819490999449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,5,0,5,STAND,XXSITXX,2222222.0,7,3,10,j,f,related,None,,,,,,,,,,,,0,7,7,7,0,2,2,2,5,0,5,0,,,,,,,,,252.39600639999844,,,,,,,,,,,,,,,,,,,SGKVNBD,252.38350699981675,252.39600639999844,252.4294990999624,252.4294990999624,252.47957520000637,252.4655567998998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,0,0,0,STAND,XXSITXX,2222222.0,7,3,10,j,f,related,None,,,,,,,,,,,,0,7,7,7,0,2,2,2,,,,,0,0,0,0,,,,,252.5627050998155,,,,,,,,,,,,,,,,,,,,,,,,,,252.46917289984412,252.47957520000637,252.51283559994772,252.51283559994772,252.5627050998155,252.54888229980133,QTMJKRF,252.55072479997762,252.63218209985644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.5627050998155,252.59622809989378,252.59622809989378,252.64618179993704,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,1,0,1,STAND,XXSITXX,2222222.0,7,3,10,j,f,related,None,,,,,,,,,,,,0,7,7,7,0,2,2,2,,,,,1,0,1,0,,,,,252.64618179993704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KJQCMWP,252.63371969992295,252.7156426999718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.64618179993704,252.67947119986638,252.67947119986638,252.72934259986505,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,0,0,0,STAND,XXSITXX,2222222.0,7,3,10,j,f,related,None,,,,,,,,,,,,0,7,7,7,0,2,2,2,,,,,,,,,0,0,0,0,252.8130000999663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.7190829999745,252.72934259986505,252.7628616997972,252.7628616997972,252.8130000999663,252.79884770000353,KJQCMWP,252.80049489997327,252.8130000999663,252.84602899989113,252.84602899989113,252.8958990999963,252.88218629988842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,1,0,1,STAND,XXSITXX,2222222.0,7,3,10,j,f,related,None,,,,,,,,,,,,0,7,7,7,0,2,2,2,,,,,,,,,1,0,1,0,252.8958990999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WHMTGXK,252.88396759983152,252.8958990999963,252.92954089981504,252.92954089981504,252.97951289988123,252.96550619998015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,2,0,2,STAND,XXSITXX,2222222.0,7,3,10,j,f,related,None,,,,,,,,,,,,0,7,7,7,0,2,2,2,,,,,,,,,2,0,2,0,252.97951289988123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NCMTWJX,252.96704719983973,252.97951289988123,253.01267149997875,253.01267149997875,253.0626895998139,253.04881890001707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,3,0,3,STAND,XXSITXX,2222222.0,7,3,10,j,f,related,None,,,,,,,,,,,,0,7,7,7,0,2,2,2,,,,,,,,,3,0,3,0,253.0626895998139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VGRFPWN,253.05042189988308,253.0626895998139,253.0961823000107,253.0961823000107,253.1462739999406,253.13182779983617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,4,0,4,STAND,XXSITXX,2222222.0,7,3,10,j,f,related,None,,,,,,,,,,,,0,7,7,7,0,2,2,2,,,,,,,,,4,0,4,0,253.1462739999406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TDWKNMF,253.13337529986165,253.1462739999406,253.1792367999442,253.1792367999442,253.22949429997243,253.21553679998033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,5,0,5,STAND,XXSITXX,2222222.0,7,3,10,j,f,related,None,,,,,,,,,,,,0,7,7,7,0,2,2,2,,,,,,,,,5,0,5,0,253.22949429997243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZLGWDSH,253.21708959992975,253.22949429997243,253.26290159998462,253.26290159998462,253.3128680998925,253.29856799985282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,6,0,6,STAND,XXSITXX,2222222.0,7,3,10,j,f,related,None,,,,,,,,,,,,0,7,7,7,0,2,2,2,,,,,,,,,6,0,6,0,253.3128680998925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GPCBFJD,253.30059809982777,253.3128680998925,253.34610640001483,253.34610640001483,253.39613999985158,253.38214619993232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,7,0,7,STAND,XXSITXX,2222222.0,7,3,10,j,f,related,None,,,,,,,,,,,,0,7,7,7,0,2,2,2,,,,,,,,,7,0,7,0,253.39613999985158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CPHVWMQ,253.3837570999749,253.39613999985158,253.42959079984576,253.42959079984576,253.4795311000198,253.46519989985973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,8,0,8,STAND,XXSITXX,2222222.0,7,3,10,j,f,related,None,,,,,,,,,,,,0,7,7,7,0,2,2,2,,,,,,,,,8,0,8,0,253.4795311000198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNWBCMF,253.46672999998555,253.4795311000198,253.51279890001751,253.51279890001751,253.56285819993354,253.54888689983636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,9,0,9,STAND,XXSITXX,2222222.0,7,3,10,j,f,related,None,,,,,,,,,,,,0,7,7,7,0,2,2,2,,,,,,,,,9,0,9,0,253.56285819993354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FTYJPLD,253.5504647998605,253.56285819993354,253.59623199980706,253.59623199980706,253.64614419988357,253.63183959992602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,2,2,0,STAND,XXSITXX,2222222.0,7,3,10,j,f,related,None,,,j,1,j,0,0.7228061999194324,None,,0.44263389986008406,None,0,7,7,7,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.63429359998554,253.64614419988357,254.64617639989592,254.63216619985178,254.63219429994933,255.11582209984772,j,1,255.11591199995019,255.61524869990535,255.6152782998979,255.62954599992372,255.62954599992372,256.3822747999802,j,0,0.7228061999194324,None,256.3823676998727,256.3962473999709,258.39611839991994,258.38228139979765,,,,,,,,,,,,,,254.64617639989592,254.64617639989592,,,255.12954739993438,255.62954599992372,0.44263389986008406,None,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,0,0,0,START,XXFARXX,4444444.0,10,3,7,j,j,unrelated,None,,,,,,,,,,,,0,7,7,7,0,3,3,3,0,0,0,0,,,,,,,,,260.39632309996523,,,,,,,,,,,258.38258639979176,258.38280559983104,258.38427209993824,258.39611839991994,259.3960054998752,259.3960054998752,260.39632309996523,260.382226199843,ZRHJVXF,260.3839210998267,260.39632309996523,260.4297249999363,260.4297249999363,260.4796728999354,260.46531649981625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,1,0,1,START,XXFARXX,4444444.0,10,3,7,j,j,unrelated,None,,,,,,,,,,,,0,7,7,7,0,3,3,3,1,0,1,0,,,,,,,,,260.4796728999354,,,,,,,,,,,,,,,,,,,HGKFYPM,260.4668629998341,260.4796728999354,260.5129318998661,260.5129318998661,260.56270659994334,260.5489687998779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,2,0,2,START,XXFARXX,4444444.0,10,3,7,j,j,unrelated,None,,,,,,,,,,,,0,7,7,7,0,3,3,3,2,0,2,0,,,,,,,,,260.56270659994334,,,,,,,,,,,,,,,,,,,JCHKGYQ,260.55083490000106,260.56270659994334,260.5963467999827,260.5963467999827,260.6463083999697,260.632243799977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
dual,single,3,0,3,START,XXFARXX,4444444.0,10,3,7,j,j,unrelated,None,,,,,,,,,,,,0,7,7,7,0,3,3,3,3,0,3,0,,,,,,,,,260.6463083999697,,,,,,,,,,,,,,,,,,,XNHDZKL,260.63378539984114,260.6463083999697,260.67947929981165,260.67947929981165,260.7293732999824,260.715666399803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
