9.4002 	WARNING 	User requested fullscreen with size [1920 1080], but screen is actually [3840, 2160]. Using actual size
163.1740 	EXP 	text_distractors_2: height = 0.05
163.1740 	EXP 	text_distractors_2: height = 0.05
163.1740 	EXP 	text_distractors_2: text = 'YGLMSFQ'
163.1740 	EXP 	text_distractors_2: autoDraw = True
163.2414 	EXP 	New trial (rep=0, index=4): OrderedDict([('dist', 'WMYFTGJ')])
163.2574 	EXP 	text_distractors_2: autoDraw = False
163.2574 	EXP 	text_distractors_2: height = 0.05
163.2574 	EXP 	text_distractors_2: height = 0.05
163.2574 	EXP 	text_distractors_2: height = 0.05
163.2574 	EXP 	text_distractors_2: text = 'WMYFTGJ'
163.2574 	EXP 	text_distractors_2: autoDraw = True
163.3243 	EXP 	New trial (rep=0, index=5): OrderedDict([('dist', 'VFDMHQS')])
163.3408 	EXP 	text_distractors_2: autoDraw = False
163.3408 	EXP 	text_distractors_2: height = 0.05
163.3408 	EXP 	text_distractors_2: height = 0.05
163.3408 	EXP 	text_distractors_2: height = 0.05
163.3408 	EXP 	text_distractors_2: text = 'VFDMHQS'
163.3408 	EXP 	text_distractors_2: autoDraw = True
163.4076 	EXP 	New trial (rep=0, index=6): OrderedDict([('dist', 'ZTFYDXH')])
163.4240 	EXP 	text_distractors_2: autoDraw = False
163.4240 	EXP 	text_distractors_2: height = 0.05
163.4240 	EXP 	text_distractors_2: height = 0.05
163.4240 	EXP 	text_distractors_2: height = 0.05
163.4240 	EXP 	text_distractors_2: text = 'ZTFYDXH'
163.4240 	EXP 	text_distractors_2: autoDraw = True
163.4914 	EXP 	New trial (rep=0, index=7): OrderedDict([('dist', 'VYKXSPC')])
163.5074 	EXP 	text_distractors_2: autoDraw = False
163.5074 	EXP 	text_distractors_2: height = 0.05
163.5074 	EXP 	text_distractors_2: height = 0.05
163.5074 	EXP 	text_distractors_2: height = 0.05
163.5074 	EXP 	text_distractors_2: text = 'VYKXSPC'
163.5074 	EXP 	text_distractors_2: autoDraw = True
163.5744 	EXP 	New trial (rep=0, index=8): OrderedDict([('dist', 'GQKRPDL')])
163.5907 	EXP 	text_distractors_2: autoDraw = False
163.5907 	EXP 	text_distractors_2: height = 0.05
163.5907 	EXP 	text_distractors_2: height = 0.05
163.5907 	EXP 	text_distractors_2: height = 0.05
163.5907 	EXP 	text_distractors_2: text = 'GQKRPDL'
163.5907 	EXP 	text_distractors_2: autoDraw = True
163.6740 	EXP 	text_distractors_2: autoDraw = False
163.6740 	EXP 	text_T1: height = 0.05
163.6740 	EXP 	text_T1: height = 0.05
163.6740 	EXP 	text_T1: height = 0.05
163.6740 	EXP 	text_T1: text = '0000000'
163.6740 	EXP 	text_T1: autoDraw = True
163.7860 	EXP 	Imported distractors.csv as conditions, 0 conditions, 1 params
163.7863 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
163.7865 	EXP 	New trial (rep=0, index=0): None
163.7978 	EXP 	text_T1: autoDraw = False
163.7978 	EXP 	text_distractors: height = 0.05
163.7978 	EXP 	text_distractors: height = 0.05
163.7978 	EXP 	text_distractors: height = 0.05
163.7978 	EXP 	text_distractors: text = 'GQKRPDL'
163.7978 	EXP 	text_distractors: autoDraw = False
163.7978 	EXP 	text_T2: height = 0.05
163.7978 	EXP 	text_T2: height = 0.05
163.7978 	EXP 	text_T2: height = 0.05
163.7978 	EXP 	text_T2: text = 'XXROOFX'
163.7978 	EXP 	text_T2: autoDraw = True
163.9699 	EXP 	Imported distractors.csv as conditions, 9 conditions, 1 params
163.9702 	EXP 	Created sequence: random, trialTypes=9, nReps=1, seed=None
163.9704 	EXP 	New trial (rep=0, index=0): OrderedDict([('dist', 'WMYFTGJ')])
163.9733 	EXP 	New trial (rep=0, index=1): OrderedDict([('dist', 'VFDMHQS')])
163.9819 	EXP 	text_T2: autoDraw = False
163.9819 	EXP 	text_distractors_2: height = 0.05
163.9819 	EXP 	text_distractors_2: height = 0.05
163.9819 	EXP 	text_distractors_2: height = 0.05
163.9819 	EXP 	text_distractors_2: text = 'WMYFTGJ'
163.9819 	EXP 	text_distractors_2: autoDraw = False
163.9819 	EXP 	text_distractors_2: height = 0.05
163.9819 	EXP 	text_distractors_2: height = 0.05
163.9819 	EXP 	text_distractors_2: height = 0.05
163.9819 	EXP 	text_distractors_2: text = 'VFDMHQS'
163.9819 	EXP 	text_distractors_2: autoDraw = True
164.0415 	EXP 	New trial (rep=0, index=2): OrderedDict([('dist', 'ZTFYDXH')])
164.0574 	EXP 	text_distractors_2: autoDraw = False
164.0574 	EXP 	text_distractors_2: height = 0.05
164.0574 	EXP 	text_distractors_2: height = 0.05
164.0574 	EXP 	text_distractors_2: height = 0.05
164.0574 	EXP 	text_distractors_2: text = 'ZTFYDXH'
164.0574 	EXP 	text_distractors_2: autoDraw = True
164.1243 	EXP 	New trial (rep=0, index=3): OrderedDict([('dist', 'YGLMSFQ')])
164.1409 	EXP 	text_distractors_2: autoDraw = False
164.1409 	EXP 	text_distractors_2: height = 0.05
164.1409 	EXP 	text_distractors_2: height = 0.05
164.1409 	EXP 	text_distractors_2: height = 0.05
164.1409 	EXP 	text_distractors_2: text = 'YGLMSFQ'
164.1409 	EXP 	text_distractors_2: autoDraw = True
164.2077 	EXP 	New trial (rep=0, index=4): OrderedDict([('dist', 'ZJTSHFP')])
164.2242 	EXP 	text_distractors_2: autoDraw = False
164.2242 	EXP 	text_distractors_2: height = 0.05
164.2242 	EXP 	text_distractors_2: height = 0.05
164.2242 	EXP 	text_distractors_2: height = 0.05
164.2242 	EXP 	text_distractors_2: text = 'ZJTSHFP'
164.2242 	EXP 	text_distractors_2: autoDraw = True
164.2916 	EXP 	New trial (rep=0, index=5): OrderedDict([('dist', 'YNPLRQW')])
164.3074 	EXP 	text_distractors_2: autoDraw = False
164.3074 	EXP 	text_distractors_2: height = 0.05
164.3074 	EXP 	text_distractors_2: height = 0.05
164.3074 	EXP 	text_distractors_2: height = 0.05
164.3074 	EXP 	text_distractors_2: text = 'YNPLRQW'
164.3074 	EXP 	text_distractors_2: autoDraw = True
164.3748 	EXP 	New trial (rep=0, index=6): OrderedDict([('dist', 'HLFPYXK')])
164.3910 	EXP 	text_distractors_2: autoDraw = False
164.3910 	EXP 	text_distractors_2: height = 0.05
164.3910 	EXP 	text_distractors_2: height = 0.05
164.3910 	EXP 	text_distractors_2: height = 0.05
164.3910 	EXP 	text_distractors_2: text = 'HLFPYXK'
164.3910 	EXP 	text_distractors_2: autoDraw = True
164.4577 	EXP 	New trial (rep=0, index=7): OrderedDict([('dist', 'GQKRPDL')])
164.4743 	EXP 	text_distractors_2: autoDraw = False
164.4743 	EXP 	text_distractors_2: height = 0.05
164.4743 	EXP 	text_distractors_2: height = 0.05
164.4743 	EXP 	text_distractors_2: height = 0.05
164.4743 	EXP 	text_distractors_2: text = 'GQKRPDL'
164.4743 	EXP 	text_distractors_2: autoDraw = True
164.5415 	EXP 	New trial (rep=0, index=8): OrderedDict([('dist', 'VYKXSPC')])
164.5574 	EXP 	text_distractors_2: autoDraw = False
164.5574 	EXP 	text_distractors_2: height = 0.05
164.5574 	EXP 	text_distractors_2: height = 0.05
164.5574 	EXP 	text_distractors_2: height = 0.05
164.5574 	EXP 	text_distractors_2: text = 'VYKXSPC'
164.5574 	EXP 	text_distractors_2: autoDraw = True
164.6408 	EXP 	text_distractors_2: autoDraw = False
164.6408 	EXP 	blankT1_1: autoDraw = False
164.6408 	EXP 	text_T1ask: autoDraw = False
164.6408 	EXP 	blankT1_2: autoDraw = False
164.6408 	EXP 	blankT2_1: autoDraw = True
165.6242 	EXP 	text_T2ask: autoDraw = True
165.6410 	EXP 	blankT2_1: autoDraw = False
166.1090 	EXP 	New trial (rep=0, index=30): {'T0': 'VIEWED', 'T2': 'XSOBERX', 'T1': 1111111, 'lagT0': 7, 'lagT1': 3, 'lagT2': 10, 'responseT1': 'j', 'responseT2': 'j', 'related': 0}
166.1132 	DATA 	Keypress: f
166.1242 	EXP 	blankT2_1: autoDraw = False
166.1242 	EXP 	text_T2ask: autoDraw = False
166.1242 	EXP 	blankT2_2: autoDraw = False
166.1242 	EXP 	context_word: height = 0.05
166.1242 	EXP 	context_word: height = 0.05
166.1242 	EXP 	context_word: height = 0.05
166.1242 	EXP 	context_word: text = 'VIEWED'
166.1242 	EXP 	context_word: autoDraw = True
167.1243 	EXP 	context_word: autoDraw = False
167.1243 	EXP 	blankContext: autoDraw = True
168.1527 	EXP 	Imported distractors.csv as conditions, 6 conditions, 1 params
168.1530 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=None
168.1532 	EXP 	New trial (rep=0, index=0): OrderedDict([('dist', 'YGLMSFQ')])
168.1620 	EXP 	blankContext: autoDraw = False
168.1620 	EXP 	context_word: autoDraw = False
168.1620 	EXP 	blankContext: autoDraw = False
168.1620 	EXP 	text_distractors_2: height = 0.05
168.1620 	EXP 	text_distractors_2: height = 0.05
168.1620 	EXP 	text_distractors_2: height = 0.05
168.1620 	EXP 	text_distractors_2: text = 'YGLMSFQ'
168.1620 	EXP 	text_distractors_2: autoDraw = True
168.2083 	EXP 	New trial (rep=0, index=1): OrderedDict([('dist', 'ZJTSHFP')])
168.2244 	EXP 	text_distractors_2: autoDraw = False
168.2244 	EXP 	text_distractors_2: height = 0.05
168.2244 	EXP 	text_distractors_2: height = 0.05
168.2244 	EXP 	text_distractors_2: height = 0.05
168.2244 	EXP 	text_distractors_2: text = 'ZJTSHFP'
168.2244 	EXP 	text_distractors_2: autoDraw = True
168.2913 	EXP 	New trial (rep=0, index=2): OrderedDict([('dist', 'HLFPYXK')])
168.3080 	EXP 	text_distractors_2: autoDraw = False
168.3080 	EXP 	text_distractors_2: height = 0.05
168.3080 	EXP 	text_distractors_2: height = 0.05
168.3080 	EXP 	text_distractors_2: height = 0.05
168.3080 	EXP 	text_distractors_2: text = 'HLFPYXK'
168.3080 	EXP 	text_distractors_2: autoDraw = True
168.3583 	EXP 	New trial (rep=0, index=3): OrderedDict([('dist', 'GQKRPDL')])
168.3742 	EXP 	text_distractors_2: autoDraw = False
168.3742 	EXP 	text_distractors_2: height = 0.05
168.3742 	EXP 	text_distractors_2: height = 0.05
168.3742 	EXP 	text_distractors_2: height = 0.05
168.3742 	EXP 	text_distractors_2: text = 'GQKRPDL'
168.3742 	EXP 	text_distractors_2: autoDraw = True
168.4413 	EXP 	New trial (rep=0, index=4): OrderedDict([('dist', 'ZTFYDXH')])
168.4581 	EXP 	text_distractors_2: autoDraw = False
168.4581 	EXP 	text_distractors_2: height = 0.05
168.4581 	EXP 	text_distractors_2: height = 0.05
168.4581 	EXP 	text_distractors_2: height = 0.05
168.4581 	EXP 	text_distractors_2: text = 'ZTFYDXH'
168.4581 	EXP 	text_distractors_2: autoDraw = True
168.5250 	EXP 	New trial (rep=0, index=5): OrderedDict([('dist', 'VYKXSPC')])
168.5412 	EXP 	text_distractors_2: autoDraw = False
168.5412 	EXP 	text_distractors_2: height = 0.05
168.5412 	EXP 	text_distractors_2: height = 0.05
168.5412 	EXP 	text_distractors_2: height = 0.05
168.5412 	EXP 	text_distractors_2: text = 'VYKXSPC'
168.5412 	EXP 	text_distractors_2: autoDraw = True
168.6250 	EXP 	text_distractors_2: autoDraw = False
168.6250 	EXP 	text_T1: height = 0.05
168.6250 	EXP 	text_T1: height = 0.05
168.6250 	EXP 	text_T1: height = 0.05
168.6250 	EXP 	text_T1: text = '1111111'
168.6250 	EXP 	text_T1: autoDraw = True
168.7354 	EXP 	Imported distractors.csv as conditions, 2 conditions, 1 params
168.7357 	EXP 	Created sequence: random, trialTypes=2, nReps=1, seed=None
168.7359 	EXP 	New trial (rep=0, index=0): OrderedDict([('dist', 'YGLMSFQ')])
168.7450 	EXP 	text_T1: autoDraw = False
168.7450 	EXP 	text_distractors: height = 0.05
168.7450 	EXP 	text_distractors: height = 0.05
168.7450 	EXP 	text_distractors: height = 0.05
168.7450 	EXP 	text_distractors: text = 'YGLMSFQ'
168.7450 	EXP 	text_distractors: autoDraw = True
168.7751 	EXP 	New trial (rep=0, index=1): OrderedDict([('dist', 'ZTFYDXH')])
168.7911 	EXP 	text_distractors: autoDraw = False
168.7911 	EXP 	text_distractors: height = 0.05
168.7911 	EXP 	text_distractors: height = 0.05
168.7911 	EXP 	text_distractors: height = 0.05
168.7911 	EXP 	text_distractors: text = 'ZTFYDXH'
168.7911 	EXP 	text_distractors: autoDraw = True
168.8744 	EXP 	text_distractors: autoDraw = False
168.8744 	EXP 	text_T2: height = 0.05
168.8744 	EXP 	text_T2: height = 0.05
168.8744 	EXP 	text_T2: height = 0.05
168.8744 	EXP 	text_T2: text = 'XSOBERX'
168.8744 	EXP 	text_T2: autoDraw = True
168.9864 	EXP 	Imported distractors.csv as conditions, 10 conditions, 1 params
168.9867 	EXP 	Created sequence: random, trialTypes=10, nReps=1, seed=None
168.9869 	EXP 	New trial (rep=0, index=0): OrderedDict([('dist', 'GQKRPDL')])
168.9963 	EXP 	text_T2: autoDraw = False
168.9963 	EXP 	text_distractors_2: height = 0.05
168.9963 	EXP 	text_distractors_2: height = 0.05
168.9963 	EXP 	text_distractors_2: height = 0.05
168.9963 	EXP 	text_distractors_2: text = 'GQKRPDL'
168.9963 	EXP 	text_distractors_2: autoDraw = True
169.0250 	EXP 	New trial (rep=0, index=1): OrderedDict([('dist', 'YNPLRQW')])
169.0412 	EXP 	text_distractors_2: autoDraw = False
169.0412 	EXP 	text_distractors_2: height = 0.05
169.0412 	EXP 	text_distractors_2: height = 0.05
169.0412 	EXP 	text_distractors_2: height = 0.05
169.0412 	EXP 	text_distractors_2: text = 'YNPLRQW'
169.0412 	EXP 	text_distractors_2: autoDraw = True
169.1084 	EXP 	New trial (rep=0, index=2): OrderedDict([('dist', 'ZJTSHFP')])
169.1243 	EXP 	text_distractors_2: autoDraw = False
169.1243 	EXP 	text_distractors_2: height = 0.05
169.1243 	EXP 	text_distractors_2: height = 0.05
169.1243 	EXP 	text_distractors_2: height = 0.05
169.1243 	EXP 	text_distractors_2: text = 'ZJTSHFP'
169.1243 	EXP 	text_distractors_2: autoDraw = True
169.1914 	EXP 	New trial (rep=0, index=3): OrderedDict([('dist', 'VYKXSPC')])
169.2081 	EXP 	text_distractors_2: autoDraw = False
169.2081 	EXP 	text_distractors_2: height = 0.05
169.2081 	EXP 	text_distractors_2: height = 0.05
169.2081 	EXP 	text_distractors_2: height = 0.05
169.2081 	EXP 	text_distractors_2: text = 'VYKXSPC'
169.2081 	EXP 	text_distractors_2: autoDraw = True
169.2752 	EXP 	New trial (rep=0, index=4): OrderedDict([('dist', 'ZTFYDXH')])
169.2911 	EXP 	text_distractors_2: autoDraw = False
169.2911 	EXP 	text_distractors_2: height = 0.05
169.2911 	EXP 	text_distractors_2: height = 0.05
169.2911 	EXP 	text_distractors_2: height = 0.05
169.2911 	EXP 	text_distractors_2: text = 'ZTFYDXH'
169.2911 	EXP 	text_distractors_2: autoDraw = True
169.3584 	EXP 	New trial (rep=0, index=5): OrderedDict([('dist', 'WMYFTGJ')])
169.3744 	EXP 	text_distractors_2: autoDraw = False
169.3744 	EXP 	text_distractors_2: height = 0.05
169.3744 	EXP 	text_distractors_2: height = 0.05
169.3744 	EXP 	text_distractors_2: height = 0.05
169.3744 	EXP 	text_distractors_2: text = 'WMYFTGJ'
169.3744 	EXP 	text_distractors_2: autoDraw = True
169.4414 	EXP 	New trial (rep=0, index=6): OrderedDict([('dist', 'HQTYPJM')])
169.4581 	EXP 	text_distractors_2: autoDraw = False
169.4581 	EXP 	text_distractors_2: height = 0.05
169.4581 	EXP 	text_distractors_2: height = 0.05
169.4581 	EXP 	text_distractors_2: height = 0.05
169.4581 	EXP 	text_distractors_2: text = 'HQTYPJM'
169.4581 	EXP 	text_distractors_2: autoDraw = True
169.5253 	EXP 	New trial (rep=0, index=7): OrderedDict([('dist', 'VFDMHQS')])
169.5411 	EXP 	text_distractors_2: autoDraw = False
169.5411 	EXP 	text_distractors_2: height = 0.05
169.5411 	EXP 	text_distractors_2: height = 0.05
169.5411 	EXP 	text_distractors_2: height = 0.05
169.5411 	EXP 	text_distractors_2: text = 'VFDMHQS'
169.5411 	EXP 	text_distractors_2: autoDraw = True
169.6084 	EXP 	New trial (rep=0, index=8): OrderedDict([('dist', 'YGLMSFQ')])
169.6246 	EXP 	text_distractors_2: autoDraw = False
169.6246 	EXP 	text_distractors_2: height = 0.05
169.6246 	EXP 	text_distractors_2: height = 0.05
169.6246 	EXP 	text_distractors_2: height = 0.05
169.6246 	EXP 	text_distractors_2: text = 'YGLMSFQ'
169.6246 	EXP 	text_distractors_2: autoDraw = True
169.6914 	EXP 	New trial (rep=0, index=9): OrderedDict([('dist', 'HLFPYXK')])
169.7082 	EXP 	text_distractors_2: autoDraw = False
169.7082 	EXP 	text_distractors_2: height = 0.05
169.7082 	EXP 	text_distractors_2: height = 0.05
169.7082 	EXP 	text_distractors_2: height = 0.05
169.7082 	EXP 	text_distractors_2: text = 'HLFPYXK'
169.7082 	EXP 	text_distractors_2: autoDraw = True
169.7911 	EXP 	text_distractors_2: autoDraw = False
169.7911 	EXP 	blankT1_1: autoDraw = False
169.7911 	EXP 	text_T1ask: autoDraw = False
169.7911 	EXP 	blankT1_2: autoDraw = False
169.7911 	EXP 	blankT2_1: autoDraw = True
170.7747 	EXP 	text_T2ask: autoDraw = True
170.7911 	EXP 	blankT2_1: autoDraw = False
171.0924 	EXP 	New trial (rep=0, index=31): {'T0': 'STAB', 'T2': 'XKNIFEX', 'T1': 3333333, 'lagT0': 7, 'lagT1': 7, 'lagT2': 6, 'responseT1': 'j', 'responseT2': 'f', 'related': 1}
171.0963 	DATA 	Keypress: j
171.1078 	EXP 	blankT2_1: autoDraw = False
171.1078 	EXP 	text_T2ask: autoDraw = False
171.1078 	EXP 	blankT2_2: autoDraw = False
171.1078 	EXP 	context_word: height = 0.05
171.1078 	EXP 	context_word: height = 0.05
171.1078 	EXP 	context_word: height = 0.05
171.1078 	EXP 	context_word: text = 'STAB'
171.1078 	EXP 	context_word: autoDraw = True
172.0912 	EXP 	blankContext: autoDraw = True
172.1078 	EXP 	context_word: autoDraw = False
173.1197 	EXP 	Imported distractors.csv as conditions, 6 conditions, 1 params
173.1201 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=None
173.1202 	EXP 	New trial (rep=0, index=0): OrderedDict([('dist', 'ZJTSHFP')])
173.1299 	EXP 	blankContext: autoDraw = False
173.1299 	EXP 	context_word: autoDraw = False
173.1299 	EXP 	blankContext: autoDraw = False
173.1299 	EXP 	text_distractors_2: height = 0.05
173.1299 	EXP 	text_distractors_2: height = 0.05
173.1299 	EXP 	text_distractors_2: height = 0.05
173.1299 	EXP 	text_distractors_2: text = 'ZJTSHFP'
173.1299 	EXP 	text_distractors_2: autoDraw = True
173.1915 	EXP 	New trial (rep=0, index=1): OrderedDict([('dist', 'YGLMSFQ')])
173.2082 	EXP 	text_distractors_2: autoDraw = False
173.2082 	EXP 	text_distractors_2: height = 0.05
173.2082 	EXP 	text_distractors_2: height = 0.05
173.2082 	EXP 	text_distractors_2: height = 0.05
173.2082 	EXP 	text_distractors_2: text = 'YGLMSFQ'
173.2082 	EXP 	text_distractors_2: autoDraw = True
173.2749 	EXP 	New trial (rep=0, index=2): OrderedDict([('dist', 'ZTFYDXH')])
173.2917 	EXP 	text_distractors_2: autoDraw = False
173.2917 	EXP 	text_distractors_2: height = 0.05
173.2917 	EXP 	text_distractors_2: height = 0.05
173.2917 	EXP 	text_distractors_2: height = 0.05
173.2917 	EXP 	text_distractors_2: text = 'ZTFYDXH'
173.2917 	EXP 	text_distractors_2: autoDraw = True
173.3582 	EXP 	New trial (rep=0, index=3): OrderedDict([('dist', 'VYKXSPC')])
173.3746 	EXP 	text_distractors_2: autoDraw = False
173.3746 	EXP 	text_distractors_2: height = 0.05
173.3746 	EXP 	text_distractors_2: height = 0.05
173.3746 	EXP 	text_distractors_2: height = 0.05
173.3746 	EXP 	text_distractors_2: text = 'VYKXSPC'
173.3746 	EXP 	text_distractors_2: autoDraw = True
173.4253 	EXP 	New trial (rep=0, index=4): OrderedDict([('dist', 'GQKRPDL')])
173.4412 	EXP 	text_distractors_2: autoDraw = False
173.4412 	EXP 	text_distractors_2: height = 0.05
173.4412 	EXP 	text_distractors_2: height = 0.05
173.4412 	EXP 	text_distractors_2: height = 0.05
173.4412 	EXP 	text_distractors_2: text = 'GQKRPDL'
173.4412 	EXP 	text_distractors_2: autoDraw = True
173.5087 	EXP 	New trial (rep=0, index=5): OrderedDict([('dist', 'HLFPYXK')])
173.5248 	EXP 	text_distractors_2: autoDraw = False
173.5248 	EXP 	text_distractors_2: height = 0.05
173.5248 	EXP 	text_distractors_2: height = 0.05
173.5248 	EXP 	text_distractors_2: height = 0.05
173.5248 	EXP 	text_distractors_2: text = 'HLFPYXK'
173.5248 	EXP 	text_distractors_2: autoDraw = True
173.6080 	EXP 	text_distractors_2: autoDraw = False
173.6080 	EXP 	text_T1: height = 0.05
173.6080 	EXP 	text_T1: height = 0.05
173.6080 	EXP 	text_T1: height = 0.05
173.6080 	EXP 	text_T1: text = '3333333'
173.6080 	EXP 	text_T1: autoDraw = True
173.7196 	EXP 	Imported distractors.csv as conditions, 6 conditions, 1 params
173.7199 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=None
173.7201 	EXP 	New trial (rep=0, index=0): OrderedDict([('dist', 'ZTFYDXH')])
173.7268 	EXP 	text_T1: autoDraw = False
173.7268 	EXP 	text_distractors: text = 'ZTFYDXH'
173.7268 	EXP 	text_distractors: autoDraw = True
173.7581 	EXP 	New trial (rep=0, index=1): OrderedDict([('dist', 'YGLMSFQ')])
173.7750 	EXP 	text_distractors: autoDraw = False
173.7750 	EXP 	text_distractors: height = 0.05
173.7750 	EXP 	text_distractors: height = 0.05
173.7750 	EXP 	text_distractors: height = 0.05
173.7750 	EXP 	text_distractors: text = 'YGLMSFQ'
173.7750 	EXP 	text_distractors: autoDraw = True
173.8415 	EXP 	New trial (rep=0, index=2): OrderedDict([('dist', 'HLFPYXK')])
173.8579 	EXP 	text_distractors: autoDraw = False
173.8579 	EXP 	text_distractors: height = 0.05
173.8579 	EXP 	text_distractors: height = 0.05
173.8579 	EXP 	text_distractors: height = 0.05
173.8579 	EXP 	text_distractors: text = 'HLFPYXK'
173.8579 	EXP 	text_distractors: autoDraw = True
173.9249 	EXP 	New trial (rep=0, index=3): OrderedDict([('dist', 'GQKRPDL')])
173.9417 	EXP 	text_distractors: autoDraw = False
173.9417 	EXP 	text_distractors: height = 0.05
173.9417 	EXP 	text_distractors: height = 0.05
173.9417 	EXP 	text_distractors: height = 0.05
173.9417 	EXP 	text_distractors: text = 'GQKRPDL'
173.9417 	EXP 	text_distractors: autoDraw = True
174.0082 	EXP 	New trial (rep=0, index=4): OrderedDict([('dist', 'VYKXSPC')])
174.0249 	EXP 	text_distractors: autoDraw = False
174.0249 	EXP 	text_distractors: height = 0.05
174.0249 	EXP 	text_distractors: height = 0.05
174.0249 	EXP 	text_distractors: height = 0.05
174.0249 	EXP 	text_distractors: text = 'VYKXSPC'
174.0249 	EXP 	text_distractors: autoDraw = True
174.0919 	EXP 	New trial (rep=0, index=5): OrderedDict([('dist', 'ZJTSHFP')])
174.1079 	EXP 	text_distractors: autoDraw = False
174.1079 	EXP 	text_distractors: height = 0.05
174.1079 	EXP 	text_distractors: height = 0.05
174.1079 	EXP 	text_distractors: height = 0.05
174.1079 	EXP 	text_distractors: text = 'ZJTSHFP'
174.1079 	EXP 	text_distractors: autoDraw = True
174.1917 	EXP 	text_distractors: autoDraw = False
174.1917 	EXP 	text_T2: height = 0.05
174.1917 	EXP 	text_T2: height = 0.05
174.1917 	EXP 	text_T2: height = 0.05
174.1917 	EXP 	text_T2: text = 'XKNIFEX'
174.1917 	EXP 	text_T2: autoDraw = True
174.3018 	EXP 	Imported distractors.csv as conditions, 6 conditions, 1 params
174.3021 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=None
174.3023 	EXP 	New trial (rep=0, index=0): OrderedDict([('dist', 'GQKRPDL')])
174.3115 	EXP 	text_T2: autoDraw = False
174.3115 	EXP 	text_distractors_2: height = 0.05
174.3115 	EXP 	text_distractors_2: height = 0.05
174.3115 	EXP 	text_distractors_2: height = 0.05
174.3115 	EXP 	text_distractors_2: text = 'GQKRPDL'
174.3115 	EXP 	text_distractors_2: autoDraw = True
174.3421 	EXP 	New trial (rep=0, index=1): OrderedDict([('dist', 'YGLMSFQ')])
174.3579 	EXP 	text_distractors_2: autoDraw = False
174.3579 	EXP 	text_distractors_2: height = 0.05
174.3579 	EXP 	text_distractors_2: height = 0.05
174.3579 	EXP 	text_distractors_2: height = 0.05
174.3579 	EXP 	text_distractors_2: text = 'YGLMSFQ'
174.3579 	EXP 	text_distractors_2: autoDraw = True
174.4254 	EXP 	New trial (rep=0, index=2): OrderedDict([('dist', 'ZTFYDXH')])
174.4418 	EXP 	text_distractors_2: autoDraw = False
174.4418 	EXP 	text_distractors_2: height = 0.05
174.4418 	EXP 	text_distractors_2: height = 0.05
174.4418 	EXP 	text_distractors_2: height = 0.05
174.4418 	EXP 	text_distractors_2: text = 'ZTFYDXH'
174.4418 	EXP 	text_distractors_2: autoDraw = True
174.5083 	EXP 	New trial (rep=0, index=3): OrderedDict([('dist', 'HLFPYXK')])
174.5251 	EXP 	text_distractors_2: autoDraw = False
174.5251 	EXP 	text_distractors_2: height = 0.05
174.5251 	EXP 	text_distractors_2: height = 0.05
174.5251 	EXP 	text_distractors_2: height = 0.05
174.5251 	EXP 	text_distractors_2: text = 'HLFPYXK'
174.5251 	EXP 	text_distractors_2: autoDraw = True
174.5921 	EXP 	New trial (rep=0, index=4): OrderedDict([('dist', 'VYKXSPC')])
174.6079 	EXP 	text_distractors_2: autoDraw = False
174.6079 	EXP 	text_distractors_2: height = 0.05
174.6079 	EXP 	text_distractors_2: height = 0.05
174.6079 	EXP 	text_distractors_2: height = 0.05
174.6079 	EXP 	text_distractors_2: text = 'VYKXSPC'
174.6079 	EXP 	text_distractors_2: autoDraw = True
174.6750 	EXP 	New trial (rep=0, index=5): OrderedDict([('dist', 'ZJTSHFP')])
174.6917 	EXP 	text_distractors_2: autoDraw = False
174.6917 	EXP 	text_distractors_2: height = 0.05
174.6917 	EXP 	text_distractors_2: height = 0.05
174.6917 	EXP 	text_distractors_2: height = 0.05
174.6917 	EXP 	text_distractors_2: text = 'ZJTSHFP'
174.6917 	EXP 	text_distractors_2: autoDraw = True
174.7752 	EXP 	text_distractors_2: autoDraw = False
174.7752 	EXP 	blankT1_1: autoDraw = False
174.7752 	EXP 	text_T1ask: autoDraw = False
174.7752 	EXP 	blankT1_2: autoDraw = False
174.7752 	EXP 	blankT2_1: autoDraw = True
175.7586 	EXP 	text_T2ask: autoDraw = True
175.7752 	EXP 	blankT2_1: autoDraw = False
176.2092 	EXP 	New trial (rep=0, index=32): {'T0': 'OCEAN', 'T2': 'XXSEAXX', 'T1': 8888888, 'lagT0': 10, 'lagT1': 3, 'lagT2': 7, 'responseT1': 'f', 'responseT2': 'f', 'related': 1}
176.2137 	DATA 	Keypress: f
176.2247 	EXP 	blankT2_1: autoDraw = False
176.2247 	EXP 	text_T2ask: autoDraw = False
176.2247 	EXP 	blankT2_2: autoDraw = False
176.2247 	EXP 	context_word: height = 0.05
176.2247 	EXP 	context_word: height = 0.05
176.2247 	EXP 	context_word: height = 0.05
176.2247 	EXP 	context_word: text = 'OCEAN'
176.2247 	EXP 	context_word: autoDraw = True
177.2081 	EXP 	blankContext: autoDraw = True
177.2252 	EXP 	context_word: autoDraw = False
178.2367 	EXP 	Imported distractors.csv as conditions, 9 conditions, 1 params
